City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Lincoln,AU,2020-09-02 22:18:48,-34.73,135.87,55.74,70,36,23.06
1,Ponta Do Sol,PT,2020-09-02 22:18:48,32.67,-17.1,72.0,78,75,10.29
2,Sorland,NO,2020-09-02 22:18:48,67.67,12.69,57.47,69,96,15.79
3,Ibra,OM,2020-09-02 22:18:48,22.69,58.53,80.85,56,0,3.36
4,Hobart,AU,2020-09-02 22:15:18,-42.88,147.33,51.01,71,20,6.93
5,Kamaishi,JP,2020-09-02 22:18:49,39.27,141.88,75.78,90,100,9.8
6,Jamestown,US,2020-09-02 22:14:38,42.1,-79.24,73.0,83,90,11.41
7,Punta Arenas,CL,2020-09-02 22:18:49,-53.15,-70.92,46.4,65,40,12.75
8,Kapaa,US,2020-09-02 22:16:34,22.08,-159.32,81.0,69,90,16.11
9,Tessalit,ML,2020-09-02 22:18:50,20.2,1.01,96.22,22,27,12.17
10,Bluff,NZ,2020-09-02 22:18:50,-46.6,168.33,45.0,72,72,11.01
11,San Cristobal,VE,2020-09-02 22:18:50,7.77,-72.22,84.2,66,75,9.17
12,Tiksi,RU,2020-09-02 22:18:50,71.69,128.87,39.72,83,4,14.09
13,Sangolqui,EC,2020-09-02 22:18:51,-0.33,-78.45,71.6,43,40,10.29
14,Ihosy,MG,2020-09-02 22:18:51,-22.4,46.12,57.43,87,57,6.89
15,Burns Lake,CA,2020-09-02 22:18:51,54.23,-125.75,60.01,47,100,6.73
16,Qaanaaq,GL,2020-09-02 22:15:10,77.48,-69.36,28.11,82,0,5.17
17,Marienburg,PL,2020-09-02 22:18:51,54.04,19.03,57.99,100,75,5.82
18,Saldanha,ZA,2020-09-02 22:18:52,-33.01,17.94,59.0,87,0,6.93
19,Upernavik,GL,2020-09-02 22:18:52,72.79,-56.15,38.68,74,61,4.83
20,Ushuaia,AR,2020-09-02 22:18:53,-54.8,-68.3,39.2,69,75,1.63
21,Chardara,KZ,2020-09-02 22:18:53,41.25,67.97,73.53,40,0,7.25
22,Hermanus,ZA,2020-09-02 22:18:53,-34.42,19.23,62.01,77,81,5.99
23,Vanimo,PG,2020-09-02 22:18:53,-2.67,141.3,78.91,80,35,5.12
24,Nouakchott,MR,2020-09-02 22:18:54,18.09,-15.98,84.2,74,40,8.05
25,Clyde River,CA,2020-09-02 22:18:54,70.47,-68.59,42.8,87,75,11.41
26,Norman Wells,CA,2020-09-02 22:18:54,65.28,-126.83,57.2,71,75,8.05
27,Cabo San Lucas,MX,2020-09-02 22:16:15,22.89,-109.91,88.0,70,75,4.7
28,Sweetwater,US,2020-09-02 22:18:11,25.76,-80.37,89.6,70,75,11.41
29,Dabat,ET,2020-09-02 22:18:55,12.98,37.77,52.95,97,37,0.38
30,Rikitea,PF,2020-09-02 22:18:55,-23.12,-134.97,69.98,82,7,19.84
31,Butaritari,KI,2020-09-02 22:18:55,3.07,172.79,82.56,75,5,14.67
32,Bengkulu,ID,2020-09-02 22:18:55,-3.8,102.27,75.78,91,94,7.92
33,Saint George,US,2020-09-02 22:15:13,37.1,-113.58,97.0,11,1,4.7
34,Lasa,IT,2020-09-02 22:18:56,46.62,10.7,53.01,93,40,3.36
35,Tuktoyaktuk,CA,2020-09-02 22:18:56,69.45,-133.04,51.8,87,75,3.36
36,Ancud,CL,2020-09-02 22:18:56,-41.87,-73.82,50.0,89,99,1.99
37,Fairbanks,US,2020-09-02 22:15:03,64.84,-147.72,52.0,76,90,0.49
38,Cayenne,GF,2020-09-02 22:16:23,4.93,-52.33,82.4,69,1,8.05
39,Tabat,ID,2020-09-02 22:18:57,-2.63,115.23,74.46,95,100,0.85
40,Shahreza,IR,2020-09-02 22:17:04,32.03,51.88,56.19,35,0,1.14
41,Novooleksiyivka,UA,2020-09-02 22:18:57,46.23,34.64,72.55,66,0,5.84
42,Barrow,US,2020-09-02 22:15:15,71.29,-156.79,39.2,86,90,16.11
43,Albany,US,2020-09-02 22:18:58,42.6,-73.97,73.0,87,98,7.34
44,Nikolayevsk-Na-Amure,RU,2020-09-02 22:18:58,53.14,140.73,61.77,89,100,0.56
45,Cape Town,ZA,2020-09-02 22:16:05,-33.93,18.42,61.0,93,75,17.22
46,Praya,CV,2020-09-02 22:15:07,14.92,-23.51,80.6,78,20,23.04
47,Shenjiamen,CN,2020-09-02 22:18:59,29.96,122.3,77.54,77,0,16.73
48,Macusani,PE,2020-09-02 22:18:59,-14.08,-70.43,44.19,63,67,4.83
49,Oeiras,BR,2020-09-02 22:18:59,-7.03,-42.13,80.94,27,0,5.1
50,Jodhpur,IN,2020-09-02 22:18:59,26.29,73.03,82.09,71,88,9.44
51,Aswan,EG,2020-09-02 22:18:59,24.09,32.91,87.03,13,0,9.48
52,Port Keats,AU,2020-09-02 22:19:00,-14.25,129.55,75.81,90,29,3.11
53,Nikolskoye,RU,2020-09-02 22:19:00,59.7,30.79,55.99,82,54,11.18
54,Batemans Bay,AU,2020-09-02 22:19:00,-35.72,150.18,64.56,53,83,7.56
55,Half Moon Bay,US,2020-09-02 22:19:01,37.46,-122.43,73.0,72,1,6.93
56,Chicama,PE,2020-09-02 22:19:01,-7.84,-79.15,65.59,66,13,10.67
57,Mahebourg,MU,2020-09-02 22:19:01,-20.41,57.7,69.8,94,75,1.12
58,Turayf,SA,2020-09-02 22:19:02,31.67,38.66,87.8,16,0,6.93
59,Chokurdakh,RU,2020-09-02 22:19:02,70.63,147.92,39.54,78,98,10.29
60,Namibe,AO,2020-09-02 22:19:02,-15.2,12.15,63.82,81,2,2.3
61,Dikson,RU,2020-09-02 22:19:02,73.51,80.55,40.98,84,0,11.1
62,Talaya,RU,2020-09-02 22:19:03,61.38,152.75,43.54,63,77,6.46
63,Lorengau,PG,2020-09-02 22:19:03,-2.02,147.27,83.12,71,79,2.04
64,Bambous Virieux,MU,2020-09-02 22:19:03,-20.34,57.76,69.8,94,75,1.12
65,Sannat,MT,2020-09-02 22:19:03,36.02,14.24,79.0,69,32,2.24
66,Dingle,PH,2020-09-02 22:19:04,11.0,122.67,76.93,90,82,1.99
67,Chuy,UY,2020-09-02 22:19:04,-33.7,-53.46,59.74,97,100,13.11
68,Meulaboh,ID,2020-09-02 22:19:04,4.14,96.13,77.14,78,100,2.89
69,Provideniya,RU,2020-09-02 22:19:04,64.38,-173.3,46.4,65,75,11.18
70,East London,ZA,2020-09-02 22:19:04,-33.02,27.91,65.61,80,59,0.6
71,Mitoc,RO,2020-09-02 22:19:05,48.1,27.03,68.0,77,95,10.29
72,Isangel,VU,2020-09-02 22:19:05,-19.55,169.27,73.4,69,40,9.17
73,Aklavik,CA,2020-09-02 22:19:05,68.22,-135.01,50.0,93,90,3.36
74,Gao,ML,2020-09-02 22:19:06,16.64,1.64,81.97,53,100,18.99
75,Castro,BR,2020-09-02 22:16:38,-24.79,-50.01,61.27,92,2,7.36
76,Srednekolymsk,RU,2020-09-02 22:19:06,67.45,153.68,41.68,76,79,8.41
77,Miracema Do Tocantins,BR,2020-09-02 22:19:06,-9.56,-48.4,85.33,26,0,5.41
78,Peniche,PT,2020-09-02 22:19:06,39.36,-9.38,66.99,83,0,1.99
79,Pacific Grove,US,2020-09-02 22:15:35,36.62,-121.92,71.01,60,20,10.29
80,Solnechnyy,RU,2020-09-02 22:19:07,50.72,136.63,62.71,85,97,1.19
81,Ballina,AU,2020-09-02 22:19:07,-28.87,153.57,59.0,100,63,3.36
82,Port Alfred,ZA,2020-09-02 22:19:07,-33.59,26.89,63.88,82,46,6.96
83,San Jose,US,2020-09-02 22:17:04,37.34,-121.89,80.01,50,90,10.29
84,Vaini,TO,2020-09-02 22:19:08,-21.2,-175.2,75.2,94,90,12.75
85,Kavaratti,IN,2020-09-02 22:18:45,10.57,72.64,80.8,81,100,18.61
86,Georgetown,MY,2020-09-02 22:19:06,5.41,100.34,80.6,94,20,1.12
87,Tecolutilla,MX,2020-09-02 22:19:08,18.28,-93.32,93.2,49,40,4.7
88,Lagoa,PT,2020-09-02 22:19:09,39.05,-27.98,73.2,77,93,4.92
89,Cherskiy,RU,2020-09-02 22:19:09,68.75,161.3,41.9,66,6,10.16
90,Mataura,NZ,2020-09-02 22:19:09,-46.19,168.86,45.0,72,54,11.01
91,Susanville,US,2020-09-02 22:19:09,40.42,-120.65,93.2,10,1,4.7
92,Margate,GB,2020-09-02 22:19:09,51.38,1.39,61.0,73,100,1.99
93,Busselton,AU,2020-09-02 22:19:10,-33.65,115.33,55.0,56,97,12.19
94,Katsuura,JP,2020-09-02 22:19:10,35.13,140.3,84.0,92,73,3.0
95,Guanica,PR,2020-09-02 22:19:10,17.97,-66.91,84.0,72,12,1.01
96,Palmer,US,2020-09-02 22:15:52,42.16,-72.33,70.0,94,90,7.05
97,Port Hawkesbury,CA,2020-09-02 22:19:11,45.62,-61.35,61.0,77,40,10.29
98,Khatanga,RU,2020-09-02 22:19:11,71.97,102.5,44.19,77,100,15.66
99,Kodiak,US,2020-09-02 22:19:11,57.79,-152.41,55.4,71,90,2.59
100,Mount Gambier,AU,2020-09-02 22:19:11,-37.83,140.77,50.0,93,90,14.99
101,Korla,CN,2020-09-02 22:19:12,41.76,86.15,78.01,61,38,5.21
102,Yar-Sale,RU,2020-09-02 22:19:12,66.83,70.83,43.48,92,92,10.45
103,Puerto Ayora,EC,2020-09-02 22:19:12,-0.74,-90.35,75.2,57,20,16.11
104,Bata,GQ,2020-09-02 22:19:13,1.86,9.77,77.0,100,40,5.82
105,New Norfolk,AU,2020-09-02 22:19:13,-42.78,147.06,53.01,69,4,3.89
106,Atuona,PF,2020-09-02 22:19:13,-9.8,-139.03,78.84,79,15,22.06
107,Khandbari,NP,2020-09-02 22:19:13,27.37,87.2,72.37,76,85,0.58
108,Mehamn,NO,2020-09-02 22:19:14,71.04,27.85,53.6,76,91,14.99
109,Umm Bab,QA,2020-09-02 22:18:15,25.21,50.81,91.0,70,1,3.89
110,Saint-Joseph,RE,2020-09-02 22:19:14,-21.37,55.62,66.2,68,16,6.93
111,Sandwick,GB,2020-09-02 22:19:14,60.0,-1.25,55.4,93,99,21.92
112,Flagstaff,US,2020-09-02 22:17:09,35.2,-111.65,86.0,13,1,4.7
113,Talnakh,RU,2020-09-02 22:19:15,69.49,88.4,32.0,71,90,2.24
114,Torres,BR,2020-09-02 22:16:35,-29.34,-49.73,63.46,88,0,14.25
115,Claveria,PH,2020-09-02 22:19:15,18.61,121.08,79.99,75,100,3.91
116,Mar Del Plata,AR,2020-09-02 22:17:07,-38.0,-57.56,48.2,93,90,9.17
117,Kudahuvadhoo,MV,2020-09-02 22:19:16,2.67,72.89,81.39,77,99,18.01
118,Longyearbyen,SJ,2020-09-02 22:19:16,78.22,15.64,39.2,86,75,3.36
119,San Carlos De Bariloche,AR,2020-09-02 22:19:16,-41.15,-71.31,44.6,65,75,20.8
120,Grootfontein,NA,2020-09-02 22:19:17,-19.57,18.12,62.17,58,24,1.54
121,Hilo,US,2020-09-02 22:19:15,19.73,-155.09,84.2,54,1,8.05
122,Shahr-E Babak,IR,2020-09-02 22:19:17,30.12,55.12,61.83,29,0,9.06
123,Evensk,RU,2020-09-02 22:19:17,61.95,159.23,51.78,58,45,8.77
124,Hasaki,JP,2020-09-02 22:19:18,35.73,140.83,82.0,100,20,8.05
125,Severo-Kurilsk,RU,2020-09-02 22:19:18,50.68,156.12,57.15,76,100,11.45
126,Thompson,CA,2020-09-02 22:19:18,55.74,-97.86,57.2,47,75,18.34
127,Neuquen,AR,2020-09-02 22:19:19,-38.95,-68.06,62.6,33,23,9.17
128,Nanortalik,GL,2020-09-02 22:19:19,60.14,-45.24,44.83,60,11,9.62
129,Salvador,SV,2020-09-02 22:17:18,13.83,-88.92,84.2,83,75,6.93
130,Omsukchan,RU,2020-09-02 22:19:19,62.53,155.8,41.27,68,29,4.45
131,Kashi,CN,2020-09-02 22:19:20,39.45,75.98,77.0,27,40,6.71
132,Mulchen,CL,2020-09-02 22:19:20,-37.72,-72.23,55.4,58,75,9.17
133,Tasiilaq,GL,2020-09-02 22:19:20,65.61,-37.64,41.0,92,100,6.93
134,Bassum,DE,2020-09-02 22:19:21,52.85,8.73,52.0,100,0,2.24
135,Chioggia,IT,2020-09-02 22:19:21,45.23,12.29,68.0,72,0,5.82
136,Plettenberg Bay,ZA,2020-09-02 22:19:21,-34.05,23.37,60.66,41,0,7.43
137,Victoria,HK,2020-09-02 22:18:34,22.29,114.16,86.0,79,54,4.0
138,Nantucket,US,2020-09-02 22:16:06,41.28,-70.1,68.0,94,90,16.11
139,Saint Anthony,US,2020-09-02 22:15:56,45.02,-93.22,82.0,28,1,11.41
140,Sobolevo,RU,2020-09-02 22:19:22,54.43,31.9,60.73,84,86,13.06
141,Polo,PH,2020-09-02 22:19:22,9.48,123.18,80.31,79,50,1.81
142,Atambua,ID,2020-09-02 22:19:22,-9.11,124.89,69.66,74,17,3.91
143,Yellowknife,CA,2020-09-02 22:19:23,62.46,-114.35,53.6,54,40,12.75
144,Tuatapere,NZ,2020-09-02 22:19:23,-46.13,167.68,45.0,72,39,11.01
145,Tocopilla,CL,2020-09-02 22:19:23,-22.09,-70.2,62.83,62,21,7.67
146,Limbang,MY,2020-09-02 22:18:29,4.75,115.0,77.0,94,75,5.82
147,Sebinkarahisar,TR,2020-09-02 22:19:24,40.29,38.42,61.11,60,0,2.57
148,Itarema,BR,2020-09-02 22:19:24,-2.92,-39.92,78.46,70,1,16.44
149,Pinerolo,IT,2020-09-02 22:19:24,44.88,7.35,66.0,77,30,3.69
150,Zhigansk,RU,2020-09-02 22:19:24,66.77,123.37,46.53,87,94,13.94
151,Santa Helena De Goias,BR,2020-09-02 22:19:25,-17.81,-50.6,80.04,24,0,6.44
152,Pangnirtung,CA,2020-09-02 22:19:25,66.15,-65.71,47.25,65,72,8.68
153,Airai,TL,2020-09-02 22:19:25,-8.93,125.41,58.95,67,32,3.53
154,Bethel,US,2020-09-02 22:17:20,41.37,-73.41,75.99,88,75,4.7
155,Fasa,IR,2020-09-02 22:19:26,28.94,53.65,78.8,20,0,4.7
156,Kloulklubed,PW,2020-09-02 22:19:26,7.04,134.26,77.0,88,75,5.5
157,San Agustin,MX,2020-09-02 22:19:27,20.53,-103.47,89.01,45,40,5.82
158,Shestakovo,RU,2020-09-02 22:19:27,56.49,103.96,51.33,90,99,5.28
159,Tevriz,RU,2020-09-02 22:19:27,57.51,72.4,50.45,94,100,12.01
160,Kaitangata,NZ,2020-09-02 22:19:28,-46.28,169.85,50.0,62,18,4.0
161,Hithadhoo,MV,2020-09-02 22:19:28,-0.6,73.08,81.9,75,100,10.76
162,Daru,PG,2020-09-02 22:19:28,-9.08,143.21,78.22,88,88,16.62
163,Torbay,CA,2020-09-02 22:19:28,47.67,-52.73,62.01,72,40,6.93
164,Lavrentiya,RU,2020-09-02 22:19:29,65.58,-171.0,40.73,78,100,7.43
165,Wangkui,CN,2020-09-02 22:19:29,46.83,126.5,60.94,89,100,9.44
166,Carnarvon,AU,2020-09-02 22:19:29,-24.87,113.63,57.2,82,0,10.29
167,Bredasdorp,ZA,2020-09-02 22:19:29,-34.53,20.04,59.0,77,50,16.11
168,Souillac,MU,2020-09-02 22:19:30,-20.52,57.52,69.8,94,75,1.12
169,Samarai,PG,2020-09-02 22:19:30,-10.62,150.67,78.1,88,87,19.28
170,Giubiasco,CH,2020-09-02 22:19:30,46.17,9.01,60.8,100,75,2.24
171,Mutsu,JP,2020-09-02 22:19:30,41.29,141.22,73.4,94,75,8.05
172,Iqaluit,CA,2020-09-02 22:19:31,63.75,-68.51,41.0,93,75,12.75
173,Doha,QA,2020-09-02 22:19:31,25.29,51.53,91.0,84,0,2.24
174,Mayor Pablo Lagerenza,PY,2020-09-02 22:19:31,-19.93,-60.77,70.95,40,0,4.23
175,Kastamonu,TR,2020-09-02 22:19:32,41.5,33.67,65.12,36,0,0.49
176,Saint-Philippe,RE,2020-09-02 22:19:32,-21.36,55.77,66.2,68,28,6.93
177,Bardiyah,LY,2020-09-02 22:19:32,31.76,25.09,76.23,88,0,6.8
178,Esperance,AU,2020-09-02 22:19:32,-33.87,121.9,42.8,93,90,11.41
179,Atar,MR,2020-09-02 22:19:33,20.52,-13.05,97.92,26,9,4.68
180,Sao Felix Do Xingu,BR,2020-09-02 22:19:33,-6.64,-51.99,85.01,31,4,2.48
181,Okha,RU,2020-09-02 22:19:33,53.57,142.95,57.7,86,100,1.81
182,Conceicao Do Araguaia,BR,2020-09-02 22:19:33,-8.26,-49.26,87.39,25,37,3.58
183,Lahij,YE,2020-09-02 22:19:34,13.17,44.58,87.89,45,3,6.31
184,Camopi,GF,2020-09-02 22:19:34,3.17,-52.32,75.38,88,98,3.8
185,La Ronge,CA,2020-09-02 22:19:34,55.1,-105.28,57.2,62,40,16.11
186,Chapleau,CA,2020-09-02 22:19:34,47.84,-83.4,60.8,63,75,13.87
187,Talakan,RU,2020-09-02 22:19:35,50.32,130.37,59.34,94,97,3.29
188,Pisco,PE,2020-09-02 22:17:04,-13.7,-76.22,64.4,72,2,20.8
189,Port Hardy,CA,2020-09-02 22:19:35,50.7,-127.42,62.6,77,20,10.29
190,Cairns,AU,2020-09-02 22:19:32,-16.92,145.77,71.6,78,40,10.29
191,Avarua,CK,2020-09-02 22:19:35,-21.21,-159.78,78.8,78,3,14.99
192,Tabou,CI,2020-09-02 22:19:36,4.42,-7.35,75.58,87,37,7.81
193,Sitka,US,2020-09-02 22:15:24,57.05,-135.33,55.4,87,75,5.82
194,Lancaster,US,2020-09-02 22:19:36,40.25,-76.25,82.0,84,100,1.99
195,Rabo De Peixe,PT,2020-09-02 22:19:36,37.8,-25.58,73.4,78,75,6.93
196,Ushumun,RU,2020-09-02 22:19:37,52.78,126.53,51.84,96,72,4.85
197,Sao Joao Da Barra,BR,2020-09-02 22:18:03,-21.64,-41.05,75.2,73,0,11.41
198,Codrington,AU,2020-09-02 22:19:37,-38.27,141.97,49.57,87,0,17.36
199,Yenagoa,NG,2020-09-02 22:19:37,4.92,6.26,74.88,93,100,3.42
200,Flinders,AU,2020-09-02 22:19:38,-34.58,150.86,66.99,61,17,14.0
201,Pilar Do Sul,BR,2020-09-02 22:19:38,-23.81,-47.72,63.97,94,24,10.13
202,Tura,IN,2020-09-02 22:19:38,25.52,90.22,73.08,94,8,3.44
203,Tutoia,BR,2020-09-02 22:19:39,-2.76,-42.27,79.48,78,31,11.3
204,Port Elizabeth,ZA,2020-09-02 22:19:39,-33.92,25.57,50.0,81,0,5.82
205,Durusu,TR,2020-09-02 22:19:39,41.31,28.68,75.99,83,40,8.05
206,Homer,US,2020-09-02 22:19:39,59.64,-151.55,52.0,87,90,9.17
207,Male,MV,2020-09-02 22:19:40,4.17,73.51,78.8,83,40,29.97
208,Arraial Do Cabo,BR,2020-09-02 22:19:40,-22.97,-42.03,71.6,94,40,14.99
209,Kenai,US,2020-09-02 22:19:40,60.55,-151.26,57.2,76,90,8.05
210,Souris,CA,2020-09-02 22:19:40,49.62,-100.26,59.0,93,90,10.29
211,Serenje,ZM,2020-09-02 22:19:41,-13.23,30.24,58.59,70,0,11.68
212,Petropavlovsk-Kamchatskiy,RU,2020-09-02 22:19:41,53.05,158.65,51.8,100,75,2.24
213,Oranjemund,NA,2020-09-02 22:19:41,-28.55,16.43,54.18,63,0,5.61
214,Emerald,AU,2020-09-02 22:19:42,-23.53,148.17,59.0,87,0,6.93
215,Arroio Do Meio,BR,2020-09-02 22:19:42,-29.4,-51.95,73.0,85,23,1.21
216,Nioro,GM,2020-09-02 22:19:42,13.35,-15.75,74.07,96,100,6.2
217,Mingshui,CN,2020-09-02 22:19:42,36.72,117.5,70.0,62,0,5.06
218,College,US,2020-09-02 22:19:43,64.86,-147.8,52.0,71,75,3.36
219,Tombouctou,ML,2020-09-02 22:19:43,20.0,-3.0,102.18,18,69,6.11
220,Tagusao,PH,2020-09-02 22:19:43,9.19,117.81,79.5,80,53,3.42
221,Road Town,VG,2020-09-02 22:19:44,18.42,-64.62,84.99,88,2,5.99
222,Cidreira,BR,2020-09-02 22:19:44,-30.18,-50.21,63.14,87,1,23.73
223,Balud,PH,2020-09-02 22:19:44,10.15,123.7,78.8,88,40,1.12
224,San Quintin,MX,2020-09-02 22:19:44,30.48,-115.95,73.65,69,0,13.22
225,Colac,AU,2020-09-02 22:19:45,-38.33,143.58,48.0,90,1,10.0
226,Luderitz,NA,2020-09-02 22:19:45,-26.65,15.16,55.42,59,0,7.61
227,Saquena,PE,2020-09-02 22:19:45,-4.67,-73.52,84.7,62,77,1.72
228,Hofn,IS,2020-09-02 22:19:45,64.25,-15.21,50.95,78,100,14.67
229,Kunming,CN,2020-09-02 22:19:46,25.04,102.72,66.0,100,77,2.62
230,Pekalongan,ID,2020-09-02 22:19:46,-6.89,109.68,77.2,74,91,4.88
231,Los Llanos De Aridane,ES,2020-09-02 22:19:46,28.66,-17.92,71.6,73,5,8.05
232,Bathsheba,BB,2020-09-02 22:19:46,13.22,-59.52,86.0,66,20,13.87
233,Verkhnevilyuysk,RU,2020-09-02 22:19:47,63.45,120.32,53.89,89,100,4.97
234,Faanui,PF,2020-09-02 22:19:47,-16.48,-151.75,77.7,79,58,18.3
235,Ribeira Grande,PT,2020-09-02 22:19:47,38.52,-28.7,73.9,82,93,2.84
236,Villaviciosa,ES,2020-09-02 22:19:48,43.48,-5.44,64.0,77,0,4.29
237,Porto Empedocle,IT,2020-09-02 22:19:48,37.29,13.53,70.0,75,100,4.03
238,Hajan,IN,2020-09-02 22:17:04,34.3,74.62,63.7,73,5,1.48
239,Sioux Lookout,CA,2020-09-02 22:19:48,50.1,-91.92,62.6,55,75,13.87
240,Roma,US,2020-09-02 22:19:22,43.21,-75.46,78.8,74,90,6.93
241,Gondar,ET,2020-09-02 22:19:49,12.6,37.47,56.23,92,4,4.12
242,Yuncheng,CN,2020-09-02 22:19:49,35.02,110.99,64.63,40,0,3.0
243,Salym,RU,2020-09-02 22:19:49,60.06,71.48,47.8,93,100,10.49
244,Ostrovnoy,RU,2020-09-02 22:19:49,68.05,39.51,50.9,76,100,18.81
245,Kahului,US,2020-09-02 22:19:50,20.89,-156.47,89.6,46,40,24.16
246,Songea,TZ,2020-09-02 22:19:50,-10.68,35.65,63.95,50,90,2.66
247,Matale,LK,2020-09-02 22:19:50,7.47,80.62,70.86,81,37,3.2
248,Oshnaviyeh,IR,2020-09-02 22:19:50,37.04,45.1,69.8,43,40,6.93
249,Simi,SL,2020-09-02 22:19:51,9.57,-12.35,72.07,93,99,3.47
250,Foumban,CM,2020-09-02 22:19:51,5.73,10.9,64.42,98,98,1.61
251,Thinadhoo,MV,2020-09-02 22:19:51,0.53,72.93,82.08,75,99,12.8
252,Olinda,BR,2020-09-02 22:19:51,-8.01,-34.86,73.4,88,40,5.82
253,Port Macquarie,AU,2020-09-02 22:15:21,-31.43,152.92,59.0,81,0,9.33
254,Roald,NO,2020-09-02 22:19:52,62.58,6.13,63.0,87,0,1.12
255,Khvoynaya,RU,2020-09-02 22:19:52,58.9,34.53,51.12,94,62,6.78
256,Kargasok,RU,2020-09-02 22:19:52,59.06,80.86,52.02,96,100,13.89
257,Okhotsk,RU,2020-09-02 22:19:53,59.38,143.3,54.45,85,82,6.62
258,Sao Gabriel Da Cachoeira,BR,2020-09-02 22:19:53,-0.13,-67.09,80.37,83,96,1.48
259,Lebu,CL,2020-09-02 22:19:53,-37.62,-73.65,48.88,75,60,6.93
260,Bonavista,CA,2020-09-02 22:19:53,48.65,-53.11,57.0,78,56,4.0
261,Brae,GB,2020-09-02 22:19:54,60.4,-1.35,55.4,93,100,21.92
262,Pilar,BR,2020-09-02 22:19:54,-9.6,-35.96,73.4,94,75,2.24
263,Syracuse,IT,2020-09-02 22:15:39,37.09,15.28,79.0,74,40,3.36
264,Hongjiang,CN,2020-09-02 22:19:54,27.11,110.0,71.65,68,18,1.05
265,Paamiut,GL,2020-09-02 22:19:54,61.99,-49.67,44.11,70,31,17.16
266,Kununurra,AU,2020-09-02 22:19:55,-15.77,128.73,68.0,73,13,4.34
267,Marawi,PH,2020-09-02 22:19:55,8.0,124.29,75.0,87,81,5.99
268,Lauingen,DE,2020-09-02 22:19:55,48.57,10.43,51.01,87,3,0.45
269,Chalus,IR,2020-09-02 22:19:55,36.66,51.42,71.6,73,0,2.24
270,Eenhana,NA,2020-09-02 22:19:56,-17.47,16.33,71.6,17,0,3.36
271,Tashtyp,RU,2020-09-02 22:19:56,52.79,89.9,54.75,83,84,4.68
272,Lagos,NG,2020-09-02 22:17:02,6.58,3.75,75.29,90,69,5.39
273,Sola,VU,2020-09-02 22:19:56,-13.88,167.55,80.6,78,90,11.41
274,Rulenge,TZ,2020-09-02 22:19:56,-2.72,30.63,62.98,31,0,3.06
275,Mount Isa,AU,2020-09-02 22:19:57,-20.73,139.5,53.6,58,9,8.99
276,Kabalo,CD,2020-09-02 22:19:57,-6.05,26.92,78.12,34,1,1.92
277,Mumford,GH,2020-09-02 22:19:57,5.26,-0.76,74.88,92,46,10.31
278,Biu,NG,2020-09-02 22:19:57,10.61,12.19,69.4,92,100,3.22
279,Soria,ES,2020-09-02 22:19:58,41.67,-2.67,57.99,57,0,1.99
280,Stockbridge,US,2020-09-02 22:16:40,33.54,-84.23,88.0,62,40,5.82
281,Atasu,KZ,2020-09-02 22:19:58,48.68,71.64,69.71,29,2,5.1
282,Sakaiminato,JP,2020-09-02 22:19:59,35.55,133.23,89.6,62,75,17.22
283,Mangai,CD,2020-09-02 22:19:59,-4.05,19.53,76.89,70,82,1.57
284,Sivas,TR,2020-09-02 22:17:38,39.79,37.0,62.6,51,0,9.17
285,Novoagansk,RU,2020-09-02 22:19:59,61.94,76.66,47.12,90,100,8.08
286,Ribas Do Rio Pardo,BR,2020-09-02 22:20:00,-20.44,-53.76,84.9,27,81,1.9
287,Oktyabrskiy,RU,2020-09-02 22:20:00,54.48,53.47,44.35,86,0,5.01
288,Komsomolskiy,UZ,2020-09-02 22:20:00,40.43,71.72,73.4,49,71,6.93
